title,embedding
birds_and_winds_through_forest_pines,"[0.000000,0.279457,0.000000,0.174724,0.120743]"
crackling_fireplace,"[0.000000,0.000000,0.248745,0.000000,0.528539]"
deep_forest_rain,"[0.419349,0.182050,0.000000,0.000000,0.000000]"
evening_rain_and_thunder_in_copenhagen,"[0.604834,0.000000,0.000000,0.000000,0.007374]"
indoor_fireplace,"[0.000000,0.000000,0.000000,0.069537,0.281912]"
medium_wind_in_trees,"[0.448466,0.000000,0.000000,0.000000,0.000000]"
rain_and_thunder_in_moscow,"[0.000000,0.000000,0.290777,0.000000,0.587297]"
rain_and_thunderstorm,"[0.315691,0.000000,0.033116,0.000000,0.226810]"
rain_through_open_window,"[0.175213,0.000000,0.000000,0.014342,0.000000]"
raindrops_on_tent,"[0.000000,0.589175,0.000000,0.000000,0.179331]"
seashore_francesco,"[0.080396,0.319500,0.000000,0.000000,0.000000]"
small_waves_on_thailand_beach,"[0.186670,0.377649,0.000000,0.000000,0.043027]"
stream_under_thunder_creek_bridge,"[0.255595,0.192910,0.000000,0.000380,0.000000]"
thunderstorm_in_moscow,"[0.039293,0.000000,0.000000,0.000000,0.255853]"
waves_on_thailand_beach,"[0.000000,0.344625,0.000000,0.000000,0.000000]"
